id_municipio,qtd_primeirasdoses
4121208,15015
3304904,670119
2509057,6867
2510808,86978
2708600,40172
2705903,3035
4314407,278846
4307609,38872
4311205,15912
4309209,215830
4315602,162097
3118809,18963
4204806,33301
4208906,138124
3106705,343897
2607653,24700
5200209,1627
5201603,4079
5210406,37513
5218805,171970
5200134,16946
3144805,89431
3139409,70160
2931202,12996
2927408,2213962
2913606,112762
2905206,42322
2920700,16024
4106902,1575753
4109401,140613
2101301,9889
4316105,7861
4301602,101526
2908002,14416
2928604,45943
3132503,26111
3111200,43901
4215000,31983
4209102,469536
4204608,180254
2112902,19840
2109908,60668
2105302,196045
2102903,14391
2209971,6582
1502806,20302
5108055,7910
2920601,32071
2912400,13417
2919207,171561
2929404,8058
4300406,61616
4304630,51039
5208905,19396
5208608,59760
2924603,13370
3131901,45942
3143906,89158
2612471,9690
4219507,39266
4215406,3691
5005707,39657
3550308,11095488
3552502,451138
3540705,46407
3101508,26721
3119401,74456
3136504,6580
3304524,107413
3302403,163785
3302452,7182
1302603,1656414
1303007,14004
5103304,12488
5107602,199784
5105606,12739
2918407,142407
3541406,208472
3506003,317364
3522703,34474
3505609,25926
3518701,262815
1501501,49903
1504000,19424
1501709,90031
1507458,14577
1702109,132505
1715259,1764
1706258,1416
1716653,3898
3305109,240654
5221403,100445
4202800,28494
4205704,23805
2612406,14844
2606804,86566
2610608,42633
3301405,19313
4104907,61645
4123907,9660
1505908,18353
1508126,16533
1507706,16162
3169604,22077
3117405,3455
2307007,20591
3106655,3684
3125903,8269
4210100,46154
4217204,36068
4217006,11185
4204178,3079
4208104,17256
4209458,1333
4210506,22295
4206009,14183
4203808,43349
4311809,35012
4318804,36113
2920205,8253
2910503,31634
2923605,16608
2903300,4760
3556503,96140
3517000,9531
3534708,90775
3540200,31195
3524303,63491
3551009,284772
3507506,138628
3519709,65717
3556206,103560
3138609,14296
3150505,7317
3139508,17749
3172004,33221
3129301,7956
3140001,52165
1100189,28293
5205406,17774
5215306,13314
3547106,2705
3550704,75614
3508603,27148
4105102,8691
3528502,76519
3537107,39296
4306767,31326
4310876,1961
4302808,28420
3525300,116196
3501608,200101
3549102,80249
3503208,206651
2614105,25265
2616407,105470
2601706,61284
1506500,49571
2202208,36919
2207603,7381
2201919,4689
2208106,8254
4219853,3190
4203709,9109
3304201,112677
3525854,3021
3203007,23049
3200359,6076
3171303,68004
3116605,25087
3140159,12307
3136579,2678
3110509,20175
3201902,31664
3204005,16254
3202306,24139
2501807,68980
2508901,31796
2503902,5138
3502101,49360
5203401,6925
5213103,52324
5220108,27193
4108908,5816
4319901,62717
4306429,3566
2709152,29030
2707701,66865
4300802,11477
4304200,23945
4306403,25006
4304903,7879
3304300,45340
2706307,53272
2701506,6208
2929909,36328
2919926,15668
2930709,84971
2919405,9793
4205308,9193
1302801,6844
4120200,2750
4119152,109351
4125704,22783
4102901,13525
3140555,6141
3141009,10653
3149903,17348
5107065,15807
5105622,19815
5106752,32922
3103504,99546
3129004,6845
3302304,5902
4301057,9672
4315958,2050
2928802,39173
2932903,61651
1503309,43341
1502707,31013
1500602,77849
5206503,3320
4128203,44745
4113502,18878
4105904,19356
4119905,277168
4112801,10090
3128006,27045
3170057,8935
3156106,4164
3165305,6056
5218102,3094
5222005,11711
5212204,16157
2917508,62959
3547304,125588
4126009,6775
2112803,32429
2103406,29952
2107506,79187
2101707,39542
2102325,31937
5102793,7567
4322806,20325
3535804,16925
2930808,12985
2900207,14087
2932606,12313
2922102,14592
2913002,11655
3519907,6819
4124053,18399
4306601,30209
4321204,41793
4300646,6285
5003207,82833
5103957,2441
2400208,40086
2414506,7225
2409704,26495
2414704,3889
2404606,9519
4102604,7974
1300706,19820
1303700,8501
2301000,17558
4304663,19947
4321105,13103
4322301,7343
2100600,17763
1701002,6536
1700301,3970
1703842,5210
1705607,3046
1706506,3850
4124707,8467
4118006,11019
1506351,16369
1508035,20244
2611408,10181
2608305,12106
3514403,39281
1505486,18177
1507151,13321
3130903,18276
3151404,20803
5219712,3741
5215207,2664
3508108,14619
3520004,19773
3529708,17212
3541802,2887
2514206,6250
2517001,7408
2512002,13873
2911402,11715
1100049,72296
1100148,12991
1100098,22762
2209807,3793
4218509,6276
4212700,5185
4205209,4117
1500859,13187
1504752,13997
1505064,24129
2924652,7410
2906709,18517
3102902,9068
3101607,63993
3164407,4835
3160702,35076
3169802,9072
3135209,46551
3137601,48271
3204559,34576
3200805,25091
5105507,11274
5100359,4095
2706448,10268
2706802,11774
3166204,7959
3143500,9498
3108008,14539
3110004,32112
3134202,82120
4323101,3632
4312302,4002
4112108,18207
3506102,65963
3502804,169057
5006200,40808
5001102,37357
2615003,18405
2606705,6164
3531803,54750
4321352,4558
4312252,6275
3136652,23582
2208403,51541
3520905,11487
3500600,3567
3515905,2566
3122405,5028
1200104,16326
1200252,10399
1200351,10657
1200385,11511
1200427,8141
1715754,5570
2504033,4932
2515500,10783
2500205,4218
2805505,16848
2802106,48111
2805109,6570
2803203,26424
2804508,29387
4109658,4281
2414209,11936
2404309,9352
4312138,2109
4320701,11923
2707800,4690
2700706,12164
2708204,4908
3549409,43858
5004908,5286
5007935,12379
2105989,4835
2105401,43841
2930204,27180
2905008,20779
2105906,7390
3108107,6830
3143450,5200
3140704,28878
5007950,7814
1101005,6427
1100015,17568
1100254,16253
5215009,7461
5212907,2041
5220603,16987
3160108,3724
3126950,2993
3505807,19012
3500303,28799
3553203,5699
3519303,28305
3203601,4901
3200136,8500
3203130,13151
3205010,21221
3205036,16682
2603207,18812
2506251,6871
2505204,4926
4110706,49277
4103404,2319
3554904,5526
3127602,9425
3103900,7348
3517406,35098
2708956,8119
2703601,5127
3520301,25422
3531506,16997
2511608,5921
2515005,5565
2507002,18710
2104099,11222
3203403,20676
4323457,3709
3553906,5941
3134004,10232
3123809,5668
3153400,14940
3545001,14965
3502754,18353
3554953,5708
3549201,2246
2204204,6120
3130804,2398
3124500,9648
3132107,11811
3546900,6412
3535002,9902
3550209,29464
3511409,19432
1301852,42335
2807501,8639
2600054,76864
2600401,18432
3553708,45893
3521507,6907
3540101,3100
3503109,5567
3517802,6675
2609907,47958
2610004,43284
3517901,8841
3546306,25261
3516853,4117
2205953,6578
2200400,34793
2206506,6353
2203305,11503
2206753,3993
3145851,4296
3148608,12199
3306156,8364
3521804,22559
3112802,7394
3130051,7035
5107941,7400
3514700,9504
1200328,5401
5004700,22177
4114302,22111
4107405,4927
4103453,15592
4123857,7983
4124004,4687
4103370,3076
2616209,14922
4111803,32846
4122206,25962
4128609,6984
1400209,10715
2508109,3763
2501005,12992
3504800,7700
3527603,10895
2509909,7016
2507101,14403
3201605,24864
4112009,27020
1400472,17858
2111532,6510
2108058,10127
3553302,18038
3512100,5751
2101905,12518
2105476,6656
2108603,57815
3144607,21882
2112308,21700
2106409,10179
2109502,13338
2703106,20404
3146750,5271
3126752,4160
3108206,4423
3133303,15972
4110052,1861
3536000,10557
3153806,1979
2503100,4262
5100409,9100
5104906,6283
5107859,11181
3155900,4259
5204953,3138
1600808,8342
2206209,24134
2206803,6563
3101904,15747
1503903,34342
4114708,4739
4110607,12230
3140209,2879
3533601,6532
3141108,31689
3114006,9568
3105509,4454
3146206,4716
4117107,10660
3525706,30941
4322707,21564
2801108,3371
2801207,20369
2614709,10291
2205805,18605
2204006,3864
1303106,13694
2310704,4934
3135308,3761
3544251,14613
2602407,7959
3102100,9499
3105400,26102
4318481,3817
4104451,9574
2800100,1818
3534500,2214
3162609,6121
5204409,12042
3532157,3800
2605152,13502
2514008,3474
3145877,6256
3139904,11459
4120705,7154
3543808,7932
4119202,5565
2100105,5960
2205151,4628
2902005,10073
1600204,6584
1600535,11175
3523305,11175
2909109,11930
2615904,6456
3103108,1610
3163805,5933
3113503,7476
3126208,5807
3121258,7776
3148905,3581
3302601,36194
4322533,8669
3534807,6586
4322004,22941
4306734,3944
4301800,4127
4303202,4309
4313102,5072
3550506,7080
3131505,8132
3106606,3724
2903276,12003
3519105,9425
3304102,13895
4106407,39725
3512605,5193
3170750,6051
3514809,11503
4128708,5693
4107504,10764
4200200,8448
4215703,21880
4313441,1815
2609709,15982
5216403,8997
4214409,5072
4217402,13884
4202206,7606
3506805,9525
3556107,12135
2305506,16831
2104206,9966
2706604,4975
2932457,10382
2313609,11533
4310439,5521
4315354,3454
4210209,2619
2405009,6242
2409209,2504
4210704,2084
2209872,4473
3127404,3742
2308005,6355
1303304,11243
3132008,3411
2925956,16746
2902302,7061
2930774,18843
3546207,3829
5106208,3310
5103379,7659
2102606,10534
2100501,7485
2104073,5139
4128401,9427
2402303,18953
2407500,6620
3154903,10455
3157336,6244
1716604,7296
1500958,14304
4317707,8753
2925006,17163
2923001,20506
2305266,3229
2300309,9046
2103109,7287
2201176,3306
2204709,11753
2203271,3455
1100320,14686
2901809,7633
2304103,48758
3539103,15858
5215702,24896
4208005,5745
4211009,8389
4215208,4140
4202156,2319
4123501,21732
2904753,14985
2908200,16935
4207809,8304
3515657,1605
2104651,5442
2104008,11134
4216057,5680
4204558,11352
4301750,4987
3508207,3656
2411403,9945
2405405,4619
2500106,7431
2507804,5282
2101772,5928
2209609,2562
2605608,16874
2303659,3531
4124905,4770
5203906,8682
2909604,9927
2921054,8667
4209805,2948
4304002,4128
2902906,15576
2922201,7799
3134806,5249
4117404,2838
4321857,3876
2413508,2750
2412708,4646
2401305,10607
2406601,7169
4107124,2659
2509156,5391
2506806,14456
2503308,7748
2609105,9287
2202711,3960
4305603,2902
1506906,4399
2105658,3632
4314472,3373
4202859,3122
2909703,11467
5221304,2601
3135357,6735
3157708,12899
2915700,5071
4310702,2898
4315321,2435
5213509,5343
2922409,16401
4110508,11784
2513984,3178
3138005,5597
4107751,6690
5213707,6773
2508604,9716
1506559,14112
1503044,8820
4113106,4093
2905503,9592
4109302,10996
5213053,2041
3148301,7431
3168903,5897
2307809,3597
2304236,2689
2921401,12238
4316006,18152
5004304,14920
1504976,8956
5203104,2897
2916856,11526
2911659,6387
4103354,4470
1701309,3803
1704105,1627
1718808,3092
4301552,3064
2307502,10151
4308300,8168
2906857,8739
2300408,3714
2307908,1839
2408409,4421
2916005,15049
4118303,2181
2407203,386
2406304,8146
4322541,4674
2412104,5058
5208400,9605
2514305,4405
4312807,4596
2924306,15488
4116505,1276
4216354,3533
3130556,4987
4107553,2698
5108857,3245
4308433,2099
3167905,3736
3136108,3814
3139201,13796
5206602,2480
5215256,3480
3155603,20596
1501758,4940
3128808,6292
3110806,2892
3514601,8670
5105234,3959
4101903,12129
4108205,6225
3513306,3194
3156502,3407
1100601,3610
4304358,8446
4128534,8293
4106571,3476
3301157,9389
4100707,7639
2203206,8945
3140530,6349
2902658,10061
4121802,9952
4113429,3431
1300029,9400
1505551,3475
3104452,4169
4215604,1904
4312708,10773
4219408,3417
2301109,10935
2309003,4499
2102408,7591
2109205,8040
3107000,2211
3171154,4323
2925402,6334
5215801,2049
4205431,2282
4305371,2713
2209500,3000
3523800,6603
2304277,1301
4319356,3217
4313086,2236
3117900,9630
4100202,5340
4310900,3035
5005806,11033
5209408,3455
5202809,2256
3120151,3639
3149200,3041
3112109,4227
2200954,2032
2105609,8973
3527256,2495
1506112,8361
3100500,7368
5007307,4397
3129657,3724
4319158,6178
4322343,1796
3108701,3701
5204656,2555
2506608,4881
2501534,3862
4320578,1714
3121803,6054
3149002,2373
4103800,7102
2402808,4123
4123824,3091
2615607,21825
2510501,3080
2310902,3349
3166907,6247
3146404,3815
2209906,5130
2209005,4999
3144375,2998
3156452,3295
2704807,9606
2805000,2333
4100806,7914
5107297,2464
4120150,2713
3528908,3095
3535903,3623
2915908,5481
2916906,8690
2207850,2982
2210953,2338
3154150,5140
3536307,12288
3541653,3200
2209377,3991
3503356,1805
3547908,6268
1101450,3099
2806404,5223
3135704,5082
5205059,2710
2304350,4267
4212254,7555
5210307,2216
4300851,3512
2918209,11072
4320552,5422
3107802,10631
2401859,4534
4301875,3061
2111631,3159
4305871,2343
3539004,9423
4208401,14076
2207751,3070
2209351,3310
2103158,4710
2514552,2852
4300703,4961
2907400,3101
4322350,1073
4106100,3013
5220702,2165
3167707,4240
3144201,2059
1718550,2948
2303600,2496
2405900,1826
2302503,7790
5200852,4558
2409605,2479
1712702,1959
1720002,1744
4312674,1799
4305835,1253
4302253,2448
4113403,3275
3150901,4712
2705804,6274
2502003,5309
4313334,1957
4308854,1423
1502764,5466
3531605,3490
4304309,5333
3509957,3829
2701902,4749
4218350,3334
1600550,2613
3172202,2156
3153202,3355
5207600,4314
4300471,1685
2915304,5312
4107538,3748
3103603,2173
1101476,2800
4124301,1935
1703602,1403
4319125,2853
3515301,2318
3528205,3538
1200054,6355
4301073,2357
3503505,3258
2510402,4893
3506201,2362
4311122,3391
3167004,1668
4318440,2383
4318457,2073
2300804,1385
5216007,2117
4300570,2604
5202601,2855
2511103,5681
3101300,2372
4304101,3022
4121307,3119
5207105,1986
2205300,3822
4201802,2651
4303673,2894
4213351,2659
5212253,1178
5213772,3079
3123858,4680
5104500,1980
2304004,3312
2101350,4182
2508703,2812
5108204,3554
3103306,1766
4211454,3553
2504850,1660
3171105,2982
1713957,2524
3145372,3929
2207934,2105
1711506,3018
5104559,3755
1712454,1900
4305934,1466
1711100,1792
4309803,4083
4311239,2106
5210158,2634
4204459,1896
3517109,3794
2414753,2867
2304459,1343
3162500,77869
3305208,73358
2506400,10991
2514404,3552
4313409,191357
3104205,35855
4218707,94968
3143302,303096
3152204,30163
2611101,273359
2602902,171844
2600807,16664
2604106,308980
2609006,18143
5213087,22449
5204508,74349
3118601,502711
3156700,101231
2931350,93135
2614501,49838
4318309,50019
4316907,228376
2904605,54422
3102001,12156
3170107,266673
3129103,4661
3142700,11480
4205506,27655
4213609,28422
4209300,136044
4204202,195770
2108009,12203
2201903,22690
2204501,7878
2206605,8490
2206407,7929
2202133,4231
5107925,76286
5105101,24986
2917607,37611
2921104,17462
4316600,13678
2903201,72670
2904902,26140
2926608,42860
2907509,36799
2926103,12266
3154606,224430
3124906,8835
3303302,458586
1508001,39491
4104808,271398
4104303,80924
3513801,345793
3538709,344704
3147105,77790
3169000,13807
5300108,2326136
3171030,5518
3131703,97482
3132404,77005
1303403,70874
5102504,65497
5106224,35907
5107958,73548
2919702,12369
2929370,7757
3543303,99519
3524808,42629
3543402,586481
3535606,28123
5205802,7575
5203500,19599
5208152,3166
1501808,60078
1501576,8963
1503606,70806
1506708,16421
1507961,7592
1503077,17172
1503200,27646
1718204,44282
1716703,6407
5220454,98874
5204854,5836
5203302,24455
4204301,65473
2608602,8837
2602605,30775
3305000,39058
3304508,7874
4110102,24992
4124400,15932
4115200,393318
4107256,7436
1501451,13983
1502400,133109
1500909,27994
4321303,21168
4320008,107966
4307906,59136
4301909,13349
4303004,68159
4310207,69686
4308607,28571
3157104,4504
2308203,3383
3167103,16903
3124302,20984
4207304,41898
4216305,22775
4208450,22630
4216800,6957
4317509,65035
3505500,106691
3516705,36251
3538808,25949
3503901,72637
3153509,7076
3108602,23677
3117836,5075
1100452,21214
1100288,43493
1100122,93932
1100106,29439
5211800,35183
5217609,72540
5218789,3485
3544103,33798
3524709,52076
2613008,37988
2613701,83533
4103909,12478
4105508,65529
4118105,8057
4111407,11060
3524402,189351
4315701,30023
4312476,5464
4304689,7857
4306072,2387
3548906,211294
3302700,131322
3300803,41822
1504109,6293
2203859,2246
2201507,17468
2203701,29754
2202406,9346
3510302,18753
3510203,39358
3201407,31167
3204708,27310
3205002,376473
3138203,85234
3146107,71081
3105905,17264
3203205,140464
3202900,9448
3204807,9297
2511509,9656
2504306,24008
3545704,5391
3526902,252133
3521903,14139
3506508,100991
3503158,2143
3552106,35356
4314803,27421
4321667,9047
4320503,5112
2700409,26146
4306106,49985
2701001,16576
2303303,3404
2906873,25765
2911709,67820
2928109,30471
4209508,5916
1302504,59929
1302900,36213
4115101,7616
4103479,3784
3163201,3271
3151107,8875
3160504,1607
3151800,138592
5107008,25908
5101803,51619
5108006,9384
5101308,7537
5105259,58301
5103858,6370
3301504,17576
2913457,8824
2918100,30296
2930105,60347
2922250,8415
3524501,6563
3537800,47259
4218905,8594
4206405,9397
2914653,19270
2928000,29093
2911006,7184
2915502,14265
2917409,11153
2906303,16835
1502939,24784
1502905,27939
5214507,23313
5211206,22568
5215603,22102
4106506,19391
4113734,6002
3145000,11977
3111606,21770
3170701,111796
2903706,9000
2929800,7671
3554409,6913
3125101,41229
3157500,3315
3546405,40726
3527702,4210
4119608,28019
2112209,114342
2111201,125861
2108504,18763
2306108,4028
2312403,7611
2301901,9733
4313508,42145
2908101,15153
4312351,1403
4319000,17880
4119509,92767
5002308,9936
3102605,33376
5106265,5188
2402600,56881
4116901,22592
4108601,23091
4107850,4130
2309409,5822
4122503,8630
1502301,36835
1300409,10851
2303808,6468
4323408,3900
4314068,3724
2104081,4526
2101251,8979
2107902,12604
2101731,5198
1702901,7062
1721109,5003
4111209,10044
2600708,27494
2609303,11793
1502004,14610
3557105,83684
3526803,58378
1504901,18351
1501105,11262
3119104,18603
3128600,6154
3125952,8775
3112703,10094
3170800,27404
3147956,3370
2516003,23065
2504900,13554
3204104,19062
2907905,14166
1100296,6227
2207009,29589
2203453,8209
2202901,20534
3301207,15363
4212601,2678
4217907,7036
1504703,43039
2931905,39236
3138104,5641
2603801,14955
1503101,17910
3125705,11762
3137106,5870
3171808,8087
3170305,2635
3108909,11598
3142601,7155
2508802,4755
2500775,6505
2503704,51828
2312007,4141
2314003,8081
5100250,39478
5106653,4532
2705507,17719
3100302,11063
3142809,16436
3157203,25498
3140902,14726
3142007,9721
4321451,26820
4306809,18477
4101606,20953
4106605,18718
3202108,18607
3101201,5450
3301306,36906
3544905,9803
1301951,5733
3542503,8506
3551702,103595
2613503,25509
3550100,31002
3528106,6588
4313011,2637
4309753,3332
3169109,5803
3121605,38461
3144706,14742
2205557,6608
3516002,10518
1200401,286936
2207801,15519
1703008,5901
1200138,8440
2509008,8095
2805802,14363
2404408,7399
2411106,2670
2402006,51821
2406155,2723
2405306,5357
4320909,19786
2702504,6892
2703759,7643
2705606,5913
2701209,7537
2703502,3838
3524204,6455
3511706,14084
2923050,6985
3523503,16247
5003157,11291
2100832,10462
2107803,22450
2105203,7112
2919058,6224
5210109,20995
2108207,27944
2106300,10576
5004403,7080
5000856,9299
5001003,22831
1100155,27296
1100072,5868
1100700,6620
3139300,14022
3525102,37968
3553807,21689
3547007,4781
3537602,62201
3200904,36852
3200169,9522
2512705,14531
2512408,11404
5003108,4245
3123601,21359
3125408,4544
4117057,8469
3134707,8600
3111309,9916
3524600,14051
2708303,15797
2705408,5408
2701605,12038
3532827,7915
2502409,7547
2512762,3655
2516706,12053
2515930,4062
2507309,12071
2109759,3830
2109270,11293
2114007,30543
3541604,34940
3520400,33195
4317806,11431
4303905,52582
3515152,17489
3107208,4026
3523206,38537
3552007,5449
2205599,3696
2202505,7912
5000252,4063
3505203,26667
2802403,8798
2806206,15067
2804201,10579
3552908,5028
3553856,5134
4318200,17075
3531407,19448
3501004,14345
3518909,3895
3506300,10892
2609808,11907
3529609,3680
3507100,20592
2204105,3748
2200707,6999
2110500,23291
3148756,5370
5100102,4580
3542305,3581
1200393,6776
4107306,5262
4103503,7301
4102000,29534
3541307,33067
2514453,4719
2600203,14798
2604304,8530
2600609,24236
4119004,5038
4103107,10417
2615300,40152
1400050,10888
1400308,11326
2500700,14818
2504702,4494
2508000,7075
2509206,10750
3204203,17846
3204955,10010
4117701,27240
4100301,8618
4104501,16058
3535101,8231
4121901,10600
4125803,7779
3535408,12177
3552700,12618
3131000,4952
3517208,9703
2706505,9307
4117503,33901
4116802,5790
2106805,10443
2111904,6388
3538501,11209
2912301,15242
2505279,4679
4112504,9473
3165107,5894
3147402,19766
5105309,1573
3129608,5571
3151602,8494
3150570,5645
1600105,5774
1600212,4036
2109304,10330
2112852,6734
3505906,51835
2206704,5641
3148202,4762
3117306,19882
3127339,3279
2923209,17745
3536208,16903
1503408,7891
3552601,10201
3161106,36094
3542404,16776
3529500,5334
2602308,28073
3534609,27414
4321626,1962
4204509,12433
4217808,14217
2201739,4943
2208205,14070
3544608,4712
1100338,15846
1101757,6124
1100346,10113
1200708,11898
1200336,12942
2601052,13665
2605459,4706
3100906,13935
3126406,2921
4309159,2693
4103602,19394
4107736,5096
2801900,3142
2512606,1490
2701704,10661
2107407,12031
2103802,15591
3147600,12982
3130606,6140
3514924,2760
3156809,12135
3118502,1392
4207700,6561
2600500,31991
2603603,8026
2602704,9753
2932507,17650
2510105,8006
3111705,4256
3127057,3222
3161304,4564
5106299,9326
5107107,13549
2302057,2218
2302305,7733
3164001,6181
3113206,19581
2106003,8472
2102507,10724
3509809,4263
2202455,3397
3116902,2648
3101631,4799
2600302,19204
3110103,4330
3138658,6731
3133402,10330
3148400,4043
4126108,4745
1505403,12474
3203809,11827
1507003,20987
3140605,3914
3533809,2509
4307005,88734
2916708,5513
3532207,6258
3155504,12403
3168309,3545
2210508,9130
2202851,3482
2200103,4233
3201100,7771
3548609,10407
2613206,16403
3556800,15643
3107901,10015
3132701,16482
1101302,7753
2803906,9364
3158102,3705
4105409,16688
4218251,5218
4313037,4427
3169208,7117
4213708,12758
4200556,2490
2707909,5488
2933158,10287
2304707,7672
2309706,12300
2707602,8615
2706422,7965
4313805,6131
2408300,27568
2406205,4974
2401503,3217
3161908,12768
3531100,25369
4217600,11133
4201307,26060
4201257,7614
2908705,14458
2900355,12203
2910602,24035
5106216,9357
5102686,6440
1717503,4718
1715150,1568
1720655,4332
1703107,3694
3114204,17955
2308104,19414
2927002,26379
2902252,5606
1501956,10208
2103505,21943
2922300,22168
2105427,13746
2413557,4322
2401701,7694
2925600,11910
1703891,2455
1504802,42351
4308706,4999
3303609,32146
4205605,2627
2206100,6988
2211605,2350
2906907,16503
4115606,14727
4107801,4435
1501725,10209
5221601,33062
1300904,7390
1300839,7321
3548005,34430
2927606,10891
4321402,11769
4217303,7875
4204004,8734
4320800,24185
2612109,5655
2410108,5236
3301801,11143
2109601,27620
4201208,9531
4108007,9365
2307205,1468
4124509,4837
4126306,14209
2911907,17398
1505437,16806
2100709,17877
2923357,12463
2908903,19072
2303204,6576
3304128,11256
4315800,8739
2404853,5595
2504603,21549
2510303,3406
4219358,4042
2802700,6249
2900108,6876
2923100,17365
2921500,34213
4108320,5936
2918803,14525
2700102,14498
2511004,3227
4116059,8976
2912905,14448
3109105,8874
2933059,10053
4213807,6532
4204400,8311
4314548,2400
2313559,4836
2930758,9404
2106706,12095
2110807,3259
4305447,4143
4119103,10537
5005681,16172
2110906,8405
2509701,27684
2517209,3948
4316501,6160
3500204,3860
4118600,4567
4122800,3517
3161502,8311
3122900,5255
2511905,12072
2516755,2309
5218300,26824
2925501,16445
2100873,6387
2108256,13343
4124020,9466
3534906,14065
2610905,50188
2509404,10899
2504157,5629
2933109,6512
5204706,9736
1707108,4861
1715705,3346
5000609,30106
2403004,6595
2927903,7996
3166303,5565
1703867,3472
5219258,4563
5006259,3840
2401909,2981
3142908,16625
3141405,15156
2904209,7165
1502509,9500
4312377,2897
3164100,4241
4305959,3483
2402709,7374
2902401,7540
4307054,2747
2413003,4747
4304697,2449
4323358,1954
2921609,6687
2202778,5019
2704401,12802
1506104,8731
4201000,6728
4210035,5241
2308609,5962
3120508,8480
3126901,6617
2111029,7083
2102150,5364
2917201,15368
2930006,7215
1600238,5007
3112901,7161
5218052,3232
2907004,7274
3152709,7606
5103809,2644
5106315,1763
5108303,3463
1303502,8347
3169505,4734
4310652,2590
4305801,8597
4111704,4349
4109906,7270
5221197,5891
2211209,17614
3100708,1863
2313708,5188
2708105,8504
2703700,3717
4210852,2166
3171071,4536
5006408,6551
3155009,2680
4305504,3605
4305439,2821
4215679,6408
4218855,2398
2313757,2076
5100508,5761
4103156,2760
3136801,2983
5107354,4026
3536257,2240
4201273,3491
1101468,2030
1712504,3094
2513505,7468
2513208,5431
2508406,2616
2309300,6011
3120003,2290
5203939,2406
3159209,7175
4123956,2739
2112233,11518
4128302,1985
5005103,3496
4306551,2423
4217105,3146
4207858,1870
2502300,3992
3102407,3367
3304110,16843
2305605,5477
4312179,1504
4103024,2163
1716307,5328
4301503,6058
2513307,4673
2205409,10581
2512721,4213
3169059,3638
2208551,1943
3150604,5656
4311601,4353
2928208,15938
1101708,8452
3508801,14326
2503407,2879
4118808,10757
2603306,7333
3543204,4034
3514205,2127
3112505,7191
3157377,3315
3111804,8647
2505501,2780
3550001,9635
2505907,2605
4318465,1668
4122651,4689
3167400,4794
1302207,5893
5107578,2242
5106109,10697
1100262,2788
5000906,8128
4321493,2491
3100401,3633
3548302,2726
3112059,3332
2614402,4409
3109253,3364
2918555,3995
3143153,3542
4310579,1662
4207577,2654
4217956,1647
4128658,3341
1502855,9767
1720309,2647
4317004,7085
4305173,8203
4320677,7548
5219738,5069
2806909,2715
2204154,2179
2411056,4194
2301208,1551
4209201,2198
4302584,1929
2406809,4664
2512200,3449
2210300,4882
5216809,7660
4209706,8812
4321634,2331
4305975,2507
4111100,4970
3166501,3108
2509339,3560
1718303,4250
3161700,5544
2510600,2590
1718501,2406
2303931,1848
4317558,1851
4207601,3922
4316972,2091
5107883,1292
3102050,4490
4312757,2829
3540309,2165
2205573,5223
1507102,11988
4217550,2774
4311130,2781
5102694,2968
4101150,2677
4322186,1269
3547403,2355
3520707,3522
5220157,3950
3510906,2814
3122355,5176
3551306,3010
4312609,4106
1710508,4658
4304614,1562
2908804,4074
1703057,2341
3116704,6191
4304853,1293
3123403,1354
2207553,2990
5101605,5669
4314498,3762
3552551,3479
3122801,2787
3536604,7456
4115507,3859
4310413,1690
4206603,4340
4218954,2374
4212403,3733
4120408,4035
4116406,3091
5219407,4395
3168200,2262
4317954,2132
