id_municipio,qtd_primeirasdoses
3145406,1864
1703826,1235
4320859,3668
2205540,2354
3106804,2951
3512704,3388
5107743,1927
4316477,2524
4217154,1352
4300554,1466
5209606,3152
3166600,728
3514957,1997
3533700,3667
2101806,4164
5206305,2498
3536570,1760
2207793,2989
4307450,2781
1507755,3652
2404804,1885
4304655,2718
4306957,2469
4118451,4563
4312054,3559
2304806,1029
1703883,1522
1718907,3686
4323754,2810
4312955,1753
4317756,1777
3165800,1534
4322558,1720
2313005,2916
4214102,1874
4107108,4330
2304608,1123
3507209,844
3106200,2205367
4120804,18784
4126256,96327
2704302,774184
2302602,8945
3153707,2851
4208203,187956
2615409,29165
2614808,15096
5201405,437032
5211503,86058
5202155,5782
5206206,46747
3105608,111036
2919504,36784
2929602,14882
2919553,61204
2613107,29869
2613909,68989
4118204,127308
4128104,92291
4117602,37008
4120606,40874
2113009,19509
4304606,286720
4305108,396842
3135407,6429
3120904,67923
3158201,10333
2311207,7325
2305902,11772
4213203,25717
2111300,904340
2202737,3476
2206720,6414
2202307,14905
2205706,23171
5105150,34201
2919801,29631
2307650,165942
2304285,48960
4317103,62843
5220009,9399
2901601,10184
2913200,19857
2933604,30736
2902104,35054
3136553,3561
3165008,9036
3133808,72663
3110202,4063
2608800,32627
2616183,6440
2601003,8304
4202602,6815
4218202,35832
3300456,314441
5002704,709943
5006275,4884
5003488,8556
4104006,38138
4107603,13806
4113205,38819
4119954,24779
3547502,23186
3518206,26597
3549904,619268
3139003,30103
3162401,18546
3120805,13577
3164605,8434
3157807,158164
3301900,165185
3305802,124054
2925204,28719
2926806,10473
2932804,12471
3544004,27303
3520509,217912
3510609,291819
5213004,7907
5209101,29678
1506195,16102
1505031,16490
1501303,93832
1502103,92394
1508100,67504
1500800,350567
1702406,8179
4211900,155456
2602803,38084
2611804,27093
2608701,10156
3305554,57572
3300407,123244
4106803,13937
4116950,4821
4118501,74324
1502756,22036
4313706,27750
4311007,22186
3164308,6462
3137809,16984
3134400,29215
3133600,8866
3127206,3719
3135100,44888
2313401,58429
4203501,7357
4211751,14387
4215901,2789
4208609,3702
4202305,58850
4202909,108678
4316709,7004
2930501,61030
2915601,32196
3527306,42554
3522307,145061
3530508,57210
3119005,2568
3159357,5215
1100205,375554
1100056,12438
1100130,22552
5200175,4127
5211701,5224
5217302,25804
5205497,56792
5201454,2276
5205109,89704
4108452,4293
4124103,36645
2310308,7581
2311900,2661
3303203,112083
4322103,4674
4322608,58713
4303558,2540
3554805,42360
3548708,678263
3504503,79334
3304144,97384
2208007,65394
2203420,3068
2202703,19638
2210623,2983
2209104,5031
2207702,115375
4209003,25855
3543907,158157
3537008,15467
3204906,105019
3205200,405097
3203320,34756
3146008,25514
3202504,10127
2516201,50683
2504405,14904
3541505,30614
5215405,3119
5217708,14835
4107207,35108
4314753,1923
4311403,71166
4308003,5841
4311908,3882
2700300,167106
2701308,11993
2706703,42296
2707305,16180
2306306,13631
2933257,5027
2918001,124667
4214805,55456
4211702,19603
4208807,16906
4207205,9313
4127601,14095
3106002,7623
3126505,6416
3157252,6818
3138682,4585
3125804,2290
3158953,25186
5102637,29144
5106703,1610
5107156,1681
3160306,8284
3300233,29608
2301257,2291
2312205,12436
2926400,23092
2918506,12157
2924009,85588
3525201,29128
3552304,6268
4218608,5813
2912806,7289
2912509,10513
2906006,48626
1507607,37948
5205471,8388
4120002,9916
3106408,7351
3116001,4980
5209150,3909
5210901,16952
2906204,19546
3556701,66157
3149309,47172
3517307,4602
2103000,126040
2103554,8119
2100477,18609
2103604,38381
2100055,68388
2306009,3629
2310100,6253
5104526,5768
5107776,4555
4310330,22608
4314423,4785
4306759,1703
3534302,33116
4206207,9049
4204350,4038
4212304,6762
4200705,8040
4313656,11398
4119301,24309
4304507,45555
4307500,12811
4306056,6597
5008305,105702
3133709,9211
3160959,4629
5106505,27809
5101902,10815
2408102,675398
2408003,226524
4109609,31898
4113908,11112
4102505,8666
2914109,8163
2307601,11576
2302404,10049
2300507,8752
4128559,6750
1505304,48073
1300508,22661
1304062,26581
4306932,7198
2106326,8940
2107100,9504
2108801,10229
1721208,15552
1702703,2613
1716505,10146
1712801,1943
4119806,10793
4120507,8688
4111555,6013
2606606,19672
2608008,11626
2614600,21806
2604007,58728
2601102,62048
2615805,15393
2608909,49413
3553609,10885
3530300,51427
1508084,20328
3154457,5496
3509452,5757
4309308,75441
5205307,7603
5205513,15966
3521101,5597
3535705,5092
3500709,36047
2503209,54247
2500403,15937
2513901,25478
3200201,25685
3205069,21733
2903805,12377
2923308,6552
1101435,5128
1101500,7877
1100031,4544
2200459,4498
2208908,4918
4207502,51092
4219200,4898
2900801,14556
2924504,12220
2917003,26014
2927705,21043
2905800,22416
3109501,9954
3154101,8024
2606309,6117
3171907,4007
3151909,7366
3118106,3964
3107406,40679
3162104,32734
2512101,27053
2500809,12941
2511707,4129
2500734,2001
3302106,19004
3303955,22203
2705705,15577
3156601,7092
3511102,102194
3545308,37844
2107308,3156
3544202,10437
3504404,10119
1300805,17584
3543006,14987
5003256,21634
5001904,19224
5003504,4270
2610509,21511
3533403,48597
3540002,17771
2606101,22112
4306700,2739
4306320,2448
3107109,30712
3553955,12579
3533502,33942
2201770,4970
2202752,4969
2201945,4847
2202117,3924
3555000,59252
3536505,89616
3542602,48499
3159100,3396
3111101,15711
3111002,17548
3100203,19127
1200203,66932
1713205,13581
2511301,12436
2807402,40212
2408904,17373
2407401,7304
2407708,10284
2404200,21105
4308052,1857
4303509,53677
2705002,14704
2708709,5523
2702108,10287
3557006,91082
2907558,6999
5003900,2592
2102556,7906
2107605,13082
2102077,7032
5207907,8361
5220686,5419
5200050,8024
1100908,3198
2110104,16236
2100808,10637
2106102,7778
2102200,18972
3160454,5271
3144102,18514
5004601,15493
5205703,2022
3144672,2593
3112604,12513
3510005,25435
3538204,13227
3527405,17704
3202454,20833
3200300,12143
3203056,22978
2509800,7014
2504355,4106
5004106,7823
3506607,25375
2704500,21534
3539400,12387
3517505,18353
2505238,5184
2515104,8734
2108405,6955
4301107,11998
4318424,4047
3115706,4657
3527009,6226
3533106,2584
3557303,9317
3150802,12263
3524105,33505
3515202,8631
5214101,3516
3507407,13672
2209153,2834
3120839,3729
4201604,3188
1304401,11318
2806701,16194
2803708,5521
2801009,14069
2605202,46708
2611903,17391
2603504,12617
3519006,10708
4308458,4131
2602209,26468
2603926,11216
3514106,21419
2206001,3397
3128709,40996
3154309,12797
3127800,10476
4127403,13039
4128633,4542
3555109,14440
3501301,20566
2615201,6870
3551504,21079
3540408,3786
2514503,15383
3203163,10247
3203700,15535
1400282,4433
2104503,6359
2101004,14915
3556404,66787
4305009,7543
4319505,19691
3551108,8739
2107704,13373
2106607,21463
3133204,8864
3512407,20991
2112100,15801
2703403,4269
3526001,17670
3137908,3186
3532405,16027
3170503,9099
3166808,11408
2915353,8545
2909901,23339
4104428,11924
3121902,3234
5105200,8704
4310405,5322
1600303,341930
2106359,3255
2111763,8982
3502606,5458
2203503,11172
2203230,4143
2203354,5240
2200509,14417
3122108,3593
3159308,4057
3129707,9575
2930766,8403
4109500,6635
3164209,6106
3115458,4780
3526209,27012
3546603,30580
4120853,3509
4112603,1186
2108454,13891
3519253,7751
3543600,3664
2806107,7850
2801405,15984
3301108,16164
1304260,7701
4206801,2988
2604809,8343
2202174,5371
1300201,7909
3201001,12720
1100502,6408
3529203,22481
2609154,11707
3158508,6741
4300034,4252
4315149,2624
4313201,17734
4313300,21384
4120309,3241
2807600,9258
3532009,11718
2501609,10608
2109007,15959
3121209,6468
3142403,6374
3170578,4969
4219002,17432
4210555,1913
4203303,10185
3104304,11029
4121406,14509
4104600,12259
3500808,3969
4111506,27514
2301406,9890
2921807,9374
2930303,13464
2924678,5450
2902500,10410
3138674,5561
2605707,22342
3161205,5810
3555356,4735
3133758,12548
3135605,5893
3522802,12299
3143005,12212
3508009,16891
3533205,4765
4319711,1974
3556602,8646
3542701,6013
3133105,12566
5103908,4850
1300144,9114
2911857,12655
2924702,7705
2608404,10923
2611705,16445
2805307,6811
2805901,6949
3127909,1197
3505104,5458
3528809,11324
2801603,4411
2804706,5219
3170909,13287
3127388,3487
4101655,3052
4116604,2910
4209607,11936
4209904,9125
4321469,2605
4309407,20966
3306206,29292
2607703,11567
5209804,2857
2905156,7794
2931004,11010
2701357,4131
2928406,22038
2311959,9682
4215653,7514
2409407,21825
2401107,19886
2411502,16057
2405801,26739
3137403,10324
3160405,21926
1501006,7856
1505007,10497
1507904,15571
2912103,17405
2926707,11328
2929701,12655
2206951,2561
2200905,4815
1708205,12946
4311502,6203
3106507,8116
2909802,47235
2400703,11202
3144508,7293
1709807,1422
3540259,3614
2414803,9555
2413904,14377
2403608,27181
4300638,4062
2307700,11980
4210407,5657
2310951,8304
3161650,2517
2104107,8742
2105948,6113
2403202,5607
2707008,1822
2908606,18490
2607752,24183
2314102,9479
2308401,5312
4219176,3858
2608750,17950
2917300,16395
2914901,17056
4321436,9044
2110658,5531
3112000,12454
4202701,4602
4310504,5717
4301701,5715
2406403,2121
2500502,10724
4301651,5010
2208858,3383
2208650,7491
4114906,7134
2309458,5199
4110078,10268
2404705,11279
5201702,14250
5203807,4990
2907608,13133
2911105,18772
2701803,5707
4209854,3988
2925105,36124
4312658,15225
1301407,17251
4202081,2619
2401404,7489
2403301,4796
2401602,3304
2413409,6130
2409332,3779
2403707,7077
2925907,20595
2922755,4792
2412906,8051
2208874,3242
2616100,7224
1504950,9529
5220207,17083
4302451,5492
4307104,5534
4203956,17461
3554706,8271
3511607,16001
3550803,9354
2502508,13664
2202059,7710
2201606,7986
2310001,2979
2106375,6097
3539509,29130
3158904,6841
5200555,5298
4123402,9193
3170651,3513
3519204,5467
3110301,11541
3139250,4907
2902203,8272
4121000,8900
4300208,5853
2910404,14392
3304805,15212
3170479,2904
3104502,13555
5205455,7151
1701903,4501
2910776,4580
4310538,4303
4127882,5316
3503000,4860
2513802,4347
3121100,6264
1702554,12230
1703701,3504
3300936,12748
2400109,7721
3539707,2747
5204805,5829
1718451,1728
1718006,2038
2612455,10521
4127965,12205
4102208,3719
1717909,4761
4311429,1957
4313060,16043
4314704,8209
2903607,12373
3167806,3495
2931806,8336
3155207,4735
4216404,6672
1300086,6277
3135076,3249
3119609,2564
3139706,5747
4213153,2643
4313607,3344
5218706,3704
5221908,3198
1500347,8684
5107198,2114
4121604,5622
3521309,13124
4109005,3682
2931103,6265
4103057,6611
2701100,6604
3123502,1574
1304302,10521
3163904,4289
3150158,6316
5210604,4418
3130705,5158
2906824,11566
3153301,2767
2612901,6896
5102603,10183
3525607,3637
3536802,5694
2202075,2666
2203602,3593
3131109,5898
1500503,37200
3159001,4284
2903235,10751
3501202,3449
3139102,4722
3118908,7010
3132602,3163
2706109,8223
4201109,2991
2305233,7108
4306452,2794
3104403,2266
3128253,3958
3119708,2997
3162575,4288
2202251,2848
1200179,5875
2100550,4174
3135506,8979
5107792,2922
2301950,3054
5105903,12408
1720499,3112
1715507,884
4120101,3665
4203253,2404
4305116,2538
3162948,6053
2501351,3214
4308656,2443
4211256,2478
3130655,5087
4206652,5149
3163102,3707
2106755,11277
4315156,4888
2415008,2311
4110805,8550
4125209,8032
3162559,8214
3556909,6795
4305587,2166
3136603,4967
2515807,6106
3546256,1895
4311734,2543
3536406,6272
5221577,2393
2201556,3353
4125753,5091
3166956,3022
3166105,2933
2702801,7476
3115904,3300
4125902,2278
2210052,4532
3142254,2931
2202091,4323
3115359,4738
2502201,2345
2107456,8566
4307203,4245
4311155,6308
2901957,5770
4207106,10449
4203154,1824
4204152,2475
2608255,8477
1710904,2755
4303400,3974
4205175,1813
2401800,8882
4302378,1843
2411007,3815
2919009,3046
2305357,7794
3143708,2545
4106456,5479
4112900,2611
4120358,4542
4207908,8644
2205250,3473
4315008,4002
4314001,6254
4200309,4659
3127503,4161
2912004,8202
4108106,2359
4114351,2392
3126000,6187
4125308,4670
3543238,1884
3138906,5293
2300606,2527
2504207,3599
2505352,3687
4104105,6397
3116100,8066
3522000,3217
1720937,1592
4302402,10003
4319737,2148
4316436,2388
2900603,3279
5219209,2374
4103040,5247
3549250,1604
2204550,3502
2700904,5064
3108503,4428
3104700,9391
4204103,3718
2513653,2104
3136959,4549
4311270,1577
2203255,3541
2205359,2508
2503605,5283
3149606,3504
3164902,1687
3152600,5946
4208955,1530
5007505,4519
3516507,2405
3544400,2488
3531001,1812
3135902,4171
2918753,9631
3158409,2917
3530409,4349
3138351,3583
3500907,3022
3541109,3438
3520608,4114
3503950,1651
5101852,4560
3529104,1916
5208301,4158
3122470,3052
3168051,3041
3532843,2316
4213302,4148
4107520,1774
1715002,2835
4306379,2590
2210904,3496
2513851,2375
4215687,1871
3157401,4441
4302154,1775
5204201,1255
4314555,2134
2915403,4615
4200051,2644
4219150,2375
1711803,1570
5107263,2608
2313252,1656
2202539,4698
3501509,2579
4305124,5371
3116308,4878
2510709,1862
5203962,2375
3135001,2514
2207777,4860
5214804,1786
2207355,2495
4110300,2311
4204756,1774
2514651,1267
4108551,2605
2410603,2533
2402105,1260
5200902,2741
4218756,4247
4305850,2150
2304657,2351
4311643,1382
2312601,1421
5219506,2156
3515806,1574
5200159,1835
3300100,139895
3304557,5929188
3300209,111921
2501104,19029
2513943,2187
2501906,14104
2514107,3355
2509305,6238
2504009,322738
2505600,5071
2513109,10033
2505105,16565
4322202,17419
4317400,42366
2312908,179865
3170206,598678
3132305,8226
4203402,6172
3301009,387575
2610707,211528
2601409,29054
2605301,24430
5214606,29123
3117009,5531
3122306,178289
3159605,34252
2905701,219886
2925303,108147
2933307,278883
2600104,30582
2616001,12225
4108304,231608
4314050,42993
4317608,36097
3164704,44693
3161056,2765
3152303,8094
2305803,20578
4205100,3459
4202107,28828
2105104,14696
2110708,22780
2103307,77470
1501782,27021
1501402,1159192
2910057,54233
2926301,26832
2922656,10046
2914802,139996
2311702,14929
4321006,8784
4321501,38912
5208509,4408
3129806,128438
3163706,37213
3118700,7617
4210605,13708
4202404,280833
4200408,5674
4206306,17669
3300704,183157
3303906,234898
3300308,64779
3302007,99002
5007554,6269
5007406,15167
1500404,30663
4102307,11434
4125506,243863
4121505,12355
4104204,101782
3535200,7999
3534401,625749
3545803,154396
3509502,998095
3519055,13930
3171600,9404
3108305,14764
3146305,12700
3302502,190404
3302858,129655
1301902,64967
1301209,39118
5108402,199862
5107180,7261
2929305,27571
2907806,24702
2925808,19129
2924405,22118
2906501,65184
3550605,74812
3520442,22687
5200258,153507
1506807,242050
1502202,50470
1505502,70336
1506583,9432
1503754,6834
1508159,17907
1501204,19906
1721000,222313
1713700,1650
1709302,17868
3302270,71558
5209291,3502
5220504,6955
5219753,45776
2606200,67944
2603009,26709
3302809,14516
3305752,24784
4116109,9446
1506609,15946
1508308,28799
4323002,191128
4313904,33980
4314027,5693
4304705,50858
4303707,4965
4323200,2591
3134905,20334
3117504,19528
3151701,14027
3118403,29275
4202537,1984
4205803,13816
4215109,9481
4207650,7941
4206504,29781
4208708,8813
4202073,10357
4314100,171592
3522208,134829
3539301,62655
3518602,32101
3502705,20746
3170404,66098
3105301,5058
3155801,13048
5218904,16004
3508504,79631
3504107,129469
3530607,357654
3525003,96676
2612307,11561
2601201,62414
4100400,85651
4101507,102051
4125001,9085
3529401,342295
3301850,46034
4302105,100744
4301305,14797
4322400,96775
4309571,2200
4315552,2350
3531308,41677
3551801,12944
3306107,62410
1508357,11074
1507979,11547
1503804,26452
2206654,3306
2207504,9776
4208302,56476
4217501,15543
4206108,5426
3516804,3045
3522406,78647
3537503,6891
3203502,16397
3205309,338044
3203908,40538
3203353,11339
3102852,5919
2514701,3502
2511400,15142
2500304,22745
3509908,10877
3552403,235919
3509007,80070
5219902,9946
4303103,102292
4310603,29692
2709202,16565
2709301,42625
4304713,6194
2702355,16738
2304954,3193
2901403,10782
2901106,17217
4214003,14609
4212502,27518
1303957,6290
1302405,27368
4103701,86296
4111001,5154
3141900,3308
5100201,21947
5103106,5130
3305505,73809
2306256,46513
2308708,20710
2302800,12181
2916500,20828
2913705,24819
2922508,18834
2920502,21318
4208500,20837
4219705,23622
4212270,3430
2930154,21022
2931053,14345
1506187,24139
1506005,22590
1504307,14497
5220264,3357
3105103,19884
3166709,6226
5203575,3007
5213905,3849
5217203,9138
2910701,48602
2921906,8571
2904100,13629
3512209,27767
3115300,54259
3149101,9206
3152105,51825
3542206,25112
3535309,18249
3538006,135475
3520426,11676
2109452,22211
2103174,18300
2311355,3895
2302206,9288
5108600,11803
3530805,80500
3518404,100327
3500501,17244
2914703,48650
4216503,21794
4218301,15370
4203006,59930
4211207,14032
3520103,23050
4312450,5600
5003306,26823
5007695,23744
5007208,27796
3101102,18647
3151503,28200
3136306,41410
5102702,14831
5106281,4777
5106158,8367
2403251,189094
2404507,20692
2406106,14536
2409803,10895
2407104,55556
2412005,77395
2400802,8986
4105706,12872
4113304,26914
2917102,13546
2303907,2238
1500701,17811
1301100,20949
1300102,7690
2105500,14602
2111953,4232
2110039,11401
2105153,8809
1708304,3574
1707652,3576
1716208,7399
1707207,4883
1718659,1341
2608107,23115
1503705,26288
2604700,11208
3172103,4061
3115805,7094
3547700,16061
4306908,20086
5213756,11005
5220405,13939
3527207,71751
3501707,29852
3542909,9964
2516300,13880
2501708,4851
1100080,8899
1100403,10857
2205508,31041
2209708,4759
2202653,3999
4211652,2272
4218004,32484
1508407,27089
2311108,3716
2923506,9666
2932309,12417
3121407,6711
2612604,30057
3201803,4205
3200409,25944
2509107,17028
2506004,24630
3144003,21734
3304755,35060
2702306,39628
3120409,4351
3117603,5384
3106309,19127
4305405,3271
4115309,5241
4319604,19205
3526100,15137
3126307,2877
3531902,23893
1300607,22824
1303536,22839
3546702,20367
5002951,25684
5007109,17354
2607208,82790
3503802,44514
2605400,17233
2605004,17386
4310306,3580
4314605,15583
3151008,6469
3117108,8656
3111507,7672
3141801,19315
2209302,4619
3521705,15614
3129202,5133
3114600,3717
1301506,9932
1200450,15899
2501302,14509
2804805,133410
2802908,75435
2801702,11188
2803500,79854
2803005,31145
2805406,23612
2807105,25510
4122404,55644
4114609,43036
4101051,2665
4114807,31770
4103222,2912
2412203,28965
2405702,15400
2400307,6754
4307559,4841
4311304,22955
4315305,17585
4311106,9693
2703304,10040
2701407,26734
2709103,14452
3510500,106364
3540606,47650
2910859,13273
2913804,9824
2916302,7067
5006309,35234
5001508,6036
5005608,21092
2101400,69586
2104701,3482
2100956,16273
2901908,10112
2930907,9200
2112506,34234
2110237,6221
2105351,6113
3122454,6530
5006002,17237
5211602,2118
3109709,9504
3522901,11403
3509254,25712
3204351,17258
3204054,17858
3200508,6113
2609402,46858
2600906,14776
2612703,10151
2513703,104888
5003801,17578
3143104,39288
3119906,3262
4109708,22609
4108650,5736
3512001,15754
2516409,6230
2516904,11782
2100907,28861
3521408,18815
2102804,15277
2100204,17881
2111789,7398
3205176,13067
3536703,37967
3169406,45703
3514007,7296
3510401,43533
3514908,15004
5221452,2646
5204300,11152
5218391,2959
3516606,5804
4310801,18676
3515103,54296
2802601,4577
2800407,8081
2604155,9819
4322905,4129
3551207,3173
2607505,19663
2203750,4302
3154507,6340
3148707,17206
5105176,14180
5106190,3204
3543501,4911
5008008,13772
3503604,8240
4116208,14265
4127304,12643
2515971,6405
2516151,2878
4102109,20726
4122602,7722
2613305,14919
2502706,3956
3532058,3645
2507408,6199
2513000,2483
2101509,14459
1400506,3750
3153004,3112
3152402,11522
2106631,5702
2101970,4046
3521002,27815
2706000,7657
3142106,7536
3122504,4414
4125100,11354
4112751,7873
4117222,6583
5002001,8876
5002605,10897
3164506,6965
3109402,18417
3115474,3957
3147204,16730
2920403,10587
2500536,4554
4111605,2779
4103958,3610
3167608,14977
3156007,8436
5106828,8126
5106778,7411
3168804,6528
5209903,9250
3204302,11627
1600501,13907
1600600,85776
2111409,12718
2111805,11163
3556008,11774
2928059,8015
2901502,8253
4105003,7427
4126652,2938
4104253,22892
3143609,2079
3544509,3796
3517703,16305
3515350,7162
3540903,15497
4313375,23379
4315313,1358
4319208,4362
4206702,17434
2204659,7637
2205904,4159
1301001,17879
3204252,6082
3516903,8960
5106240,9131
3515194,8382
3124005,16968
4114203,29244
2505808,2946
2510006,6124
3500402,6894
3166006,4511
3145109,13377
5207253,5210
5212709,5994
5221007,3315
3534005,3984
3525508,11712
2514800,2949
3144300,29051
3165552,7425
3514502,10977
3511904,6284
2309607,9977
2308351,3199
3125606,4914
3137304,2976
2211100,32979
2209856,3458
2932101,11581
2915007,8667
2905305,13889
2603405,4997
3162708,16354
3102308,12692
3128402,6640
3133501,18105
4127502,15811
4122008,11856
3200706,9287
3507159,3159
1500305,25983
3165206,5764
4309605,15520
4312500,10566
2933000,19774
3532306,5808
3544806,5442
2611507,14524
2607604,18942
2201929,4287
2207108,2193
2210631,3793
3548104,5334
2801504,10095
2802304,12138
4101705,11977
5212808,7806
4114500,11510
2709400,18066
4212908,16936
4205159,3051
2300903,2050
2313807,11583
4316303,5690
4309951,3235
4319703,2992
2407906,3347
2401206,10604
1501600,7331
2923803,22357
2911253,3533
2205565,5034
4117255,8526
1712405,2424
1707553,2762
1703305,2865
1706100,5181
1707306,3387
1304005,8395
3518008,1844
4213104,4719
2611200,8503
5107701,12436
5101209,897
2920304,7323
2105963,5604
2410405,12380
3162302,2410
2400604,3765
2413359,9164
3300951,7669
2929206,31011
4201505,6983
3518107,5496
2307304,42482
2301307,4049
4203907,18249
2206902,4864
2204907,6548
2922805,5987
1503093,17084
2913507,10535
2933505,15233
5219100,5045
4218400,6226
4204707,9752
2902609,13688
2928505,8063
5207352,3120
4217253,5403
4312203,3631
4304622,1665
2404002,3285
4215075,4058
4216909,19003
2805208,4917
3505351,4534
2910909,2089
2413805,2979
2106201,3950
2304509,2856
4210803,5791
4307401,2784
2917904,6453
3119955,5126
5203203,8542
4314506,10236
4319109,4771
4316451,8803
2411601,3500
4218806,10558
2512077,3645
2209559,3479
3300258,28983
2300705,6626
4311700,4775
4121257,3303
4126900,4657
2706208,3231
4116703,10447
4100905,4293
2508208,6071
5219704,7571
3134301,4831
2918308,9456
2806602,7023
2903409,12439
4103206,5495
2515906,4281
3126604,5585
2925931,7873
4114401,13883
3131406,3253
3155405,6863
3154705,3292
3524907,4943
2313203,5946
2301802,1686
4320263,5691
2507606,6451
3148806,3012
4107157,3853
3121308,4048
3162203,6188
3117207,2357
3147709,7292
1507508,6883
5215652,2762
1714880,7635
3125309,2786
3103751,6169
3544707,2126
2909000,6208
1718840,2769
5210562,4490
2309102,2306
3305307,6663
4103305,6468
2413102,966
2310209,5098
4122701,6694
2922730,6154
4300307,5308
2406007,5628
2412559,7804
4216255,5384
2915106,9684
2910305,6458
2102358,8180
3105202,3914
4207684,3036
5107248,3592
5106851,3314
5108105,2552
5106000,4846
2201960,6081
2208502,8982
2205516,3967
2201408,4526
2209757,3744
2904803,5168
2105922,7442
2927804,3913
1600253,3610
3125002,3281
3168507,9952
3107703,4933
3123205,11397
4109104,1844
3549300,2001
4314175,2142
3546108,2169
3115508,18598
1101104,7451
4113007,5385
4126355,4174
3542107,8044
3519402,10706
5220058,1591
4126801,12519
2931608,8685
5107404,3097
4119251,2287
2104404,10622
3105707,5047
2104909,8605
2908309,14095
3138625,7051
2931707,9419
2933174,7777
2926657,3138
3202702,12103
3171709,7300
5106273,2707
1718402,2405
3165602,1862
2200251,5703
2503555,5443
2916609,5475
3515608,5113
3303005,20822
3111150,3032
4306973,2523
5211008,5762
3119203,7074
3509304,9102
4323705,2355
3159506,4379
3553104,5003
5203609,3284
5002803,4614
5207402,10119
4316733,1522
3542008,5712
3122207,5594
4313003,2747
2505402,6542
5222054,7542
2304202,8777
5219605,2904
4301206,10141
3107604,3685
1714203,6189
4106209,15039
2511806,7748
3303104,11714
2602506,6174
4312153,4074
3116159,9389
2500577,2306
2403756,3791
3545506,3160
1101401,9683
3165503,4546
5002159,6324
5214408,7216
2104305,6156
4302055,1814
2200608,5352
4306353,2099
4214151,2580
4215752,2246
2206357,4817
3155306,4607
2102754,7789
4115739,2885
2516805,7220
2210383,1954
2203800,3280
3530904,3479
3116209,2318
3136900,8382
4115002,6178
2200202,13962
3547205,1372
4309001,12779
3152170,8320
4202099,1572
2100402,4226
4124202,2234
5200829,2614
5219357,3348
3121001,4013
3554656,2484
4314308,3248
2800704,4530
4309902,5982
5206800,2568
2806800,7697
2205854,5637
4110003,3921
2928950,7108
2909505,4282
2109700,4074
2306801,1809
4312625,1431
3114550,7911
2918902,4043
4118709,5635
4126702,4019
2802007,3606
2111250,4920
4110656,2046
2502805,10419
2414456,2780
1713809,3344
3101409,2449
2411429,2127
4123600,1510
3114808,3910
1718709,2027
1703206,3331
4310850,3217
4201653,2282
5210802,3711
1600154,8487
3555703,1444
4115457,3599
3170529,7372
4200507,4880
2506509,2670
3163003,3028
4116000,1719
3160207,3150
4119707,3565
2206670,4974
1722107,7883
4321329,2574
2210102,2576
4305157,2085
4322525,2906
4215059,2078
5213400,1446
5106455,2484
2910206,3494
2512754,3555
2204600,3012
2109551,4821
3106101,2581
5214903,2377
2515708,2587
4118857,5499
2508505,5482
2614303,8773
4318051,2499
2513356,2626
3501806,5027
4216008,8240
1720978,2006
1500131,4446
3542800,2899
2209203,4590
4122172,3273
4307815,2824
4314464,1972
2914208,4508
3108800,3971
3537701,4783
2502052,2797
2312809,1043
2405207,7537
1705102,2533
4305132,3288
5207808,8984
3140407,2671
4126207,5450
3103702,6719
4314456,2493
2305100,1582
2703908,2642
4101853,2085
4320453,1827
2807303,2445
2201572,2727
4322855,1678
3554201,3707
3150208,3194
1720853,1352
4315172,1777
2207306,3363
4117453,4870
3157609,2860
4205357,1542
4102703,2585
4315057,2079
3136520,2747
4204194,2379
5208103,3693
5207501,2758
2300101,1120
3156205,2068
4312427,2403
