id_municipio,qtd_primeirasdoses
3538303,2849
3142502,1899
3554607,2369
5220280,1849
2206308,1221
5212600,2263
3532868,1102
2414902,65
2410801,380
3303500,571014
2507507,683976
2304400,5035547
3154408,4274
4212007,5919
2609600,250943
5201108,307311
5208707,1151891
5208004,89670
5211305,4748
3140506,11448
2927507,16549
4108403,77914
4318705,180178
4302709,16009
4316402,31713
4321600,45299
4300604,148444
2904704,24647
2904308,9008
2923704,22552
2910727,76586
3127701,201275
2305209,3503
4213401,8464
4216206,63340
2105005,13107
2103208,49955
2103703,21079
2111102,21394
2112605,18261
2203909,50677
2201051,5748
5103353,23501
5107875,20769
2900702,121212
2933208,27514
2313302,12904
2311801,13512
4321907,21095
5211909,81443
2903904,43602
2911204,19859
2930402,12610
2914505,21685
2928703,82385
3120607,4795
3137205,41562
2612208,52346
4203204,66390
3305158,17835
5005400,31150
4105805,192498
4115804,40177
3537305,52719
3553401,22005
3518800,1098643
3124104,53343
3148004,131727
3157005,27185
3123007,9156
3145901,32176
3162005,18898
3120102,3729
3304706,29624
1301704,33897
1301605,10084
5103403,484205
5100607,7839
5107040,58617
5106307,16905
2907301,20305
2909307,26276
2901007,29498
2916401,47536
2908408,51492
2928901,30848
2906600,11147
3515707,137272
3516309,142653
3523107,291722
3549805,410671
3513702,29059
3538907,19644
5210000,42251
5200308,22391
5218508,39875
5214051,5063
1504208,172470
1502152,49279
1505106,38405
1504422,90475
1505700,18875
1500206,34172
1716109,38525
1703073,2841
1705508,23191
1701051,1933
1718899,1552
3304003,22644
5212501,151612
5215231,76482
5212105,5921
5213806,38119
5212055,1876
4213005,2949
2610806,14850
2604601,17899
3301876,27554
4107546,3813
4125605,36729
1505536,186506
1502954,12923
3128204,8059
2311264,5329
2304251,6005
4211603,11934
4207007,41604
4202057,10206
4200101,13244
4212809,21045
4219309,44154
4202008,120984
4302600,2838
2922052,9756
2923407,16827
3525805,3795
3547809,649827
3507605,154235
3515004,215457
3555406,82948
3539608,3881
3525904,366787
3523404,101011
3543105,7486
3503307,111415
3554102,262387
3518305,27495
3114402,16403
3103405,26053
1100023,73351
1101492,10970
1100304,73623
5206909,1768
3540754,19656
3553658,2378
2610103,5236
4122305,25152
4106852,2379
4127908,6836
2303501,47701
3522604,63652
3533254,3854
4319406,13495
4314787,1430
4315404,7027
3550407,31575
3540804,15378
2605905,14971
2606002,115850
2605103,26526
1503507,23597
2208304,23120
2201101,8736
2207900,31829
2203008,5581
2210805,9710
3303856,22369
3530706,126920
3516200,295967
3524006,55230
3506706,11442
3529302,71829
3522505,201419
3202652,10980
3200607,83997
3119500,6639
3145208,75637
3202801,32429
2508307,20941
2515302,39418
2506301,45593
2506103,9202
3519600,50674
3512902,7340
3511003,16758
3533908,44363
3548500,384182
3521150,4918
4100103,6230
4318507,21583
4316808,111964
4312401,54868
2705200,11417
2707107,17582
2704708,42669
2705309,3880
2703809,12164
4312906,7742
2707503,14066
2705101,14533
2902708,35698
2900306,8984
2927200,22909
4203105,5160
4201950,11663
4205191,2001
4220000,12570
4101804,120456
4106001,6674
4109807,43316
4124806,9332
3151206,43330
3168705,63583
3169356,24316
3168002,21903
3140100,3213
5108501,7205
5106422,21135
5107800,15199
5103056,7800
5104104,22355
5103452,5236
5107909,121109
3169307,62496
3124807,5817
3110608,23960
2311405,14231
2917805,10418
3529005,201083
3527801,3582
4201406,53828
2922904,18196
2926202,17383
2903953,6759
5222302,4363
5203559,8108
4102406,26534
4112702,10106
4104402,12459
5209705,17299
2932705,15871
2920908,7632
2913903,31512
3511201,6335
3507803,20986
3501905,62303
3118007,49817
3513405,67580
4125407,4702
2110005,38765
2306405,14650
5101704,23890
5102678,36946
4308805,6516
4320107,18863
3515509,61917
2907103,22483
2910750,15153
2922706,10552
4214201,9305
4215505,11759
4202453,17753
4321808,21027
4319802,6967
4318606,5891
4323804,13552
4311775,6174
5007976,2949
5005152,5642
3162922,28403
3150703,5460
5107768,3376
2408805,4196
2414001,10377
4127858,8908
4113759,4186
4104055,3242
4121703,20777
4115705,33326
4122156,11653
2312304,9559
2303105,3208
3305604,17694
1504455,11551
1304203,49244
1301308,13063
4315750,3748
4314035,3239
2102002,17553
2101202,71167
1707009,14987
4110953,9272
4107652,97795
4128500,15896
1505601,5642
1500107,115161
2606408,63679
2605806,10470
3538600,24457
3147808,1976
3117702,10753
3168408,11011
4301859,2481
4305306,7870
4310108,28159
5212956,3588
3554508,33461
3506359,57414
2512903,18635
2511202,21384
2512788,1689
1100924,6916
2202604,15601
2210607,29837
2210201,5136
3304409,15025
4218103,4130
1504505,11766
1502608,8721
2912202,14589
2911303,8995
2905404,13192
3143401,18468
3127107,44569
2615102,5429
2604205,23021
1503457,19936
1504604,18426
3109006,34397
3107307,34272
2516508,11213
2501203,5591
2507705,12359
2313955,4609
5105002,6830
2702900,26795
3128105,11328
3117876,11022
3509205,66108
3128907,7166
4302006,7868
3100104,5752
3120706,3691
1303601,6898
3509601,66074
5005004,20355
2616308,22260
3555802,7642
2608206,10281
2612554,9372
4304408,73341
3150406,4362
3107505,6042
3545209,103823
2208809,12467
2205524,4218
3545159,8117
1200609,26905
1200500,26885
2202000,15064
2208601,2685
1718865,4662
2801306,26605
2800605,23456
4110201,8663
2406502,15941
2410306,6298
2403509,6593
2401008,31494
2408953,7935
2405603,11129
4322152,3163
4315206,3267
2704203,17875
2708808,25262
5007802,6476
2103901,5294
2901205,15798
2914000,38253
5206404,13125
1101609,6676
2109403,7481
2110203,25336
2111508,21895
3117801,9488
3129400,4221
5002209,18352
5204557,3216
5209937,4910
3112307,31753
3521606,7115
3513504,92879
3532603,8981
3202603,11409
3200102,25860
2615706,11808
2513158,5345
3137502,15780
3112208,4095
3128303,16223
4109203,4264
4111902,11654
3511508,39543
3101706,30580
3114709,2949
3114303,25597
3137536,6936
3556453,41652
2702405,33638
2514602,2671
2501575,6608
2509396,5339
2106508,22782
3522109,95874
3104601,10057
3136405,3320
3132800,1857
3528403,46880
2201705,4440
2202802,3963
2211357,4253
5006358,10368
3141603,8572
4300505,5798
4316956,5537
4306007,10839
4302303,9658
3502408,3448
3555604,8472
4212106,13321
4216107,7535
1302553,12086
1300631,9682
2803401,9853
2806305,10249
2601904,47935
3512506,4680
3515400,13850
1303908,13873
1303569,16406
3514304,7647
3523602,15031
3546801,46445
2614857,16153
2615508,10303
2610202,17022
2607406,4409
3537404,21018
2205102,8085
3137007,11200
2109809,17823
3500758,4914
3115102,14081
5108808,4001
3534757,8902
1200302,20710
4113809,3999
4117305,19922
2512309,16754
2515401,7995
3557154,2207
4104709,12768
4107009,11795
2607802,12083
2509503,4405
3502200,23224
3513603,18755
4115408,11865
1400704,5505
1400407,5700
2105708,24742
2104800,42748
3541208,13687
3145059,5579
3111408,6618
3504206,11604
3116506,5992
4109757,5059
4126603,18326
2111722,4906
2112001,6454
3529807,9844
3135803,17365
2924207,8962
2927101,7072
4119657,2659
3543253,8180
4308078,3445
3152808,22890
3165537,27870
3111903,4546
3113404,67228
1600402,14772
1600709,9222
3500550,5441
2208700,6274
3533007,17024
3146503,7146
2909406,10353
2921450,6675
3527900,2367
3556958,1640
3544301,8863
3153608,7044
4125555,1864
3550902,12216
3523701,5205
2611002,23294
2804904,10629
2803302,12736
2804458,7368
3303807,28474
3501400,5608
4201901,5255
4207759,3482
3532900,8034
3169703,16544
3112406,5257
3513207,7535
1200435,3707
5002902,18812
3515186,36505
4303806,4500
4302220,2056
4305207,11330
4123709,6919
4108502,9086
2807006,3085
2804409,13552
3503406,7260
3502507,29623
2702603,16102
2704005,15544
2111078,11829
2104057,19355
2104552,11302
1301654,7436
3163508,4962
3104809,3850
5205000,7380
5204904,14853
3530201,13935
3526407,24585
3505302,30362
3520202,9328
5200506,1728
5204607,3164
5106257,16719
4100509,15959
3549953,13803
4115853,4759
4128005,20696
4113601,3794
2308500,8385
2108306,18387
2210656,7433
2209401,4830
3103009,8317
3123908,13376
3132909,8907
3145505,2362
3126802,4280
3120870,5905
3171006,17782
4123006,11293
4100459,3205
4100608,10867
4127007,8057
1507953,41135
3149150,6753
4310553,2723
2924801,14194
3505005,3036
3522653,3679
3540507,8215
2606507,13690
2203107,7806
2211506,2981
2201804,3446
5104807,21865
3504701,4630
4113254,4720
3528858,2750
3553500,6955
3158003,8916
4111258,23393
4310009,17608
4318002,51341
2608503,17928
5212006,2404
3305406,15766
4203600,29035
4200903,4770
2907202,55158
3530003,2633
2706406,16194
2413300,4740
2412500,18991
2400406,2778
3163607,2198
3140852,5541
3119807,2753
1504406,17212
2903003,11767
2925709,10207
2933406,6539
2931509,16509
2210706,10397
4108700,4731
1700400,4901
1707702,4971
1704600,1281
2300200,9172
1301159,13700
4318101,14951
1301803,10098
4306205,9978
1507474,15026
2310803,2831
2901155,12539
2922003,20488
2107001,6102
2107357,10778
2110278,8064
2110856,6061
2407005,7933
2412609,12150
2414407,25654
3145307,20233
2412807,6716
2414100,8206
4317905,12696
4300661,1135
4318408,18057
4309506,6519
2926905,7748
4210001,10494
4206900,14157
3553005,10997
3133006,12352
4205456,22740
4209151,4018
2311306,10919
4209409,36030
4214706,8928
2402907,4413
2407807,17591
2700805,3443
3534104,5385
5204250,6751
3301603,9011
2607000,12646
2910107,10245
2608453,13429
4314159,6063
4315453,1700
4303608,4675
3518859,6380
5205521,2749
3162807,12748
3507308,4027
2503803,5107
4214904,4278
4213500,18990
2210409,13581
4117206,4905
4105607,9706
2410702,2679
2905107,6845
3163409,4380
2924108,5305
4310363,2772
4313359,2970
4316428,2039
3149804,10472
1304104,3860
1302306,7052
3303708,33787
2932200,12814
2410207,6370
2500601,15363
2503753,2795
2510204,4696
2200053,5498
2209658,4550
2306702,4361
4305702,5581
2901304,9497
2918605,6319
5200100,13044
5204102,8452
2102374,5474
4313953,8478
4211108,6870
3100609,10114
5212303,6316
3115607,1090
2929107,15881
2312700,6111
3305133,6124
5217401,27043
5200803,6519
5006903,10996
2108900,11861
2104602,9417
3115409,2978
2904407,5932
3300225,10937
3139607,19428
2900405,9061
2921708,25973
2920452,7543
2924058,8180
2929057,11410
3130408,5039
2105450,5104
2410504,5440
3102704,6567
5216452,2578
2506202,2498
1720804,6521
5004502,14424
5214879,2343
2929354,4349
3161007,14743
3171501,2519
1710706,4112
4320602,3231
4108957,6769
3105004,6370
2303402,2257
1503002,6022
1715101,2836
1706001,3673
2409308,9688
4313425,2785
4309704,3993
2305407,11241
3155702,12782
1714302,3310
2304269,1744
4305900,5688
2904050,11377
2931301,10348
2302701,9400
2411700,3299
3161809,9033
2919959,6295
3150307,4171
3113305,26971
3551405,12282
3525409,2991
2504504,5573
4212056,2015
2913309,4977
2910008,7040
2110401,10905
3130002,2411
3170008,7197
3532702,4235
2616506,9300
5103437,4309
4315131,1551
4302204,5876
3122009,17175
3157658,4668
3138500,4375
3124609,1963
4202438,2882
5103361,2743
2201002,3683
1304237,9302
3108255,7147
3134103,4591
4122107,2913
3549508,6549
3533304,2637
2205458,3965
3205150,8084
1507466,3944
4115358,4915
4110409,3974
3139805,10722
2708907,10380
4215554,2136
4211801,6177
2109056,4253
3136009,10545
2920809,7111
4307864,2287
4211058,7405
2906899,7637
2104628,4233
2505006,11499
5103700,6965
3202553,7566
5218607,9047
4318622,3244
2611533,5432
1100809,16828
5215504,5896
4127809,6812
1101203,5931
4215695,1439
3300159,9241
3127305,4838
5106174,2157
3109204,6952
2307106,5576
3133907,4839
3113602,5538
4303301,4192
3528601,8475
2613800,14263
4320354,4509
3123304,3892
1505494,4447
5209200,12417
2311603,4550
2922607,7142
3141702,4285
4211405,3954
4318614,1992
4312005,1796
2922854,5519
2308302,5628
5205208,4469
2108108,11494
2301505,1073
5103601,6207
2411809,2947
2307635,3453
4318499,2044
1717800,3310
1720101,3279
3167301,2138
3170438,3057
3140308,3447
3159704,2851
3120201,10345
2414308,1937
2702009,7797
5214705,2178
5202502,6581
2107258,3653
2101103,7941
3510153,4345
3124708,3057
3536901,2471
3521200,3295
4320321,2283
2205607,4251
3113701,15759
2510907,9382
4319372,2659
3129905,3035
4112207,4832
3528304,2753
2309508,6800
3146255,3691
2806503,3081
2509602,3391
2509370,2148
3144904,2900
5106232,12549
2917334,8058
2911501,3884
3502002,3890
4215356,3121
2306900,9698
2413201,3093
2924900,6244
1709005,7354
2403905,2321
2605509,8957
1720150,1242
3201704,10772
2709004,4667
4214607,6002
2408508,3892
4300059,3074
4204905,7604
3305901,8294
2500908,9087
2515609,2426
4115903,1824
3131802,8798
3160009,3280
2912608,2946
2107209,6837
3141504,4621
3148509,5578
4321477,4423
3156403,3017
2514909,6357
3122603,4284
4122909,8784
2900900,4116
3160801,4155
3158706,1962
2203404,5481
2607950,7511
3155108,3814
3122702,4403
4217758,2235
3526308,5053
1708254,2456
2308906,2805
3144656,7123
4313466,1459
5106182,3923
5209457,1838
3555307,1839
3109600,3092
2211407,3255
1721307,1424
1719004,2230
4314779,3063
4311759,6069
4213906,1497
3163300,2693
4302659,4708
3523008,3594
3112653,3784
5101001,3038
3152131,3134
4124608,5506
3150000,2995
2510659,1459
3142304,4073
3150109,2368
4316204,4458
1721257,1432
4210308,6352
2207405,3913
2413607,2675
3160900,3111
2502102,4320
4301925,1744
1701101,3191
4314134,1880
2405504,2924
3164803,1374
4112306,3851
4211850,1786
2700607,6146
4201703,5997
4322327,3273
4211876,1667
2201988,2827
3549003,2460
4120655,3625
2412401,3906
4107702,3333
4209177,2034
5221080,2348
2517100,2335
4205555,2027
3121506,2793
5108352,2281
4102752,2797
4306304,3719
2200806,2579
2209955,3721
4301958,2161
4309258,1360
1703909,3233
2512036,3287
5201207,944
2802502,2409
2409506,2852
4319752,2104
5213855,2169
2309904,1604
4319364,1591
2309201,1138
3126109,59039
2513968,2527
2512507,35593
2708006,33212
2703205,17840
4314902,1211750
2313906,8953
2303709,64886
3147006,74257
3131307,190324
4205902,57888
3167202,159999
2611606,1421877
2601607,14732
2607901,483809
5218003,33272
5214002,12403
3147907,85200
3131158,13730
2910800,436769
2601805,9734
4101408,112035
4320404,14186
2927309,12800
2925253,11243
2906105,7632
2916104,16979
2931400,6179
3136702,416024
3119302,24513
2300754,5316
4219606,3395
4210902,3880
4205001,12392
4214508,4894
4205407,469312
2103125,5055
2112456,9911
2211001,707404
2205003,8851
2206696,5622
2204352,4916
1505809,31915
2929750,9281
2914604,57911
2905909,21095
5217104,19726
2921203,19367
3110400,2632
3168606,99344
3124401,5587
2609501,24915
2614204,28178
4217709,21731
3301702,570141
3303401,148995
5006606,86864
5002407,24973
1501907,18033
4117909,27459
3518503,13845
3552809,229429
3552205,602166
3130200,9081
3169901,83655
3141306,3089
3306008,70300
1303809,32038
1300680,11785
5107305,12920
5100300,12682
5100805,6347
2919603,7911
2925758,19947
2932002,20350
3519071,193417
3508702,15798
3526704,84117
5219308,30743
5221858,128777
1508209,22613
1508050,7332
1507300,24602
1506138,53760
1702208,18580
1709500,62545
1722081,6116
3304151,19886
5201801,8960
2613602,26092
4113700,456294
4101200,16520
4103008,3857
4126678,9713
1506302,17376
1506161,11359
1502772,13710
4307708,66281
4308508,26381
4315503,12503
4305355,31367
4301008,17908
4317301,25265
3145604,35281
3159902,14380
2302008,15649
3109303,17098
3136207,61045
3131208,15592
3152501,131991
3118304,96666
4216701,12025
4200606,5532
4215802,65926
4215307,5997
4309100,32879
4322509,53706
2933455,8588
3548807,139081
3534203,5309
3541000,284474
3539202,21260
3549706,47265
3158805,3944
3104007,85420
1100064,13047
1100114,40545
3304607,8146
5219001,7018
5221809,2461
3556305,21324
3505708,236276
3513108,30914
2603108,14965
4127106,63785
4127700,122082
4101101,16653
2307403,4388
3554003,105639
4310751,1757
4317202,63100
4300109,13491
4308102,11032
3300506,22199
2614006,13380
2211308,26688
3306305,235755
3302205,77909
3523909,153067
3507001,50213
3201506,105069
3203346,14635
3201308,295214
3205101,69341
3204500,11012
3131604,5577
3109451,5215
3102209,3808
3203304,11394
3202405,107565
2501401,7445
3509700,43778
4300901,5650
4318903,28981
4314209,6544
4305454,14911
2708402,21653
2706901,25881
3302908,21740
3300902,12388
2702207,4303
2707206,8736
2921005,38737
2915205,10191
2932408,11076
2903508,14861
4211306,63791
4216602,212560
1303205,9602
1300300,24031
4119400,19282
4120903,24801
4115754,8147
3108552,11159
3171204,86902
5101407,17295
5104609,9335
5103502,18766
3101003,9098
3148103,71668
4304804,25637
4301636,12186
2911600,17281
2919306,7964
3513009,201045
2913101,13860
1504059,19864
5221700,11270
4127205,14405
4114104,19822
4106308,13217
4110904,3438
3150539,3502
3165560,2429
3162906,21335
3110905,13655
5214838,9814
2914307,7815
3527108,63990
3508306,3703
2109106,30184
2110302,11843
2101608,54711
2313351,10390
4322376,2161
3502903,27635
3547601,20946
3504909,9223
4317251,1437
4114005,11339
4120333,3352
4314076,5163
4302352,11026
5003702,190210
5001243,8616
5102850,5747
2406908,8308
2409902,10107
2408607,3359
2403103,28462
2403806,7042
2412302,9160
2402501,7717
2405108,6129
2401453,19630
4123808,10218
4123303,6767
4118402,74672
2902054,9557
1302702,27906
4315909,5292
2110609,19196
2105807,6524
2103752,8992
1700350,3941
1711902,7673
2610301,10317
2611309,19360
2603454,110979
3516408,134215
3138401,41032
3121704,3258
5210208,28141
3512803,49261
2506905,20212
2513604,5307
2503506,12938
3201209,158776
2908507,26580
2902807,19122
2917706,24091
2202026,5767
3300605,31117
1505650,10629
2929255,15404
2919900,6147
2929503,32338
2916807,12379
2602100,36120
3130101,33874
3142205,10339
3203106,10035
3202207,17140
2513406,12321
2501500,17857
2313500,6076
5103007,16096
5103205,44125
2703007,9717
2704906,2617
3113107,2819
4311981,3388
4128625,2710
3535507,36442
3124203,19959
3302254,25778
3204658,8149
3147303,16354
3104908,15395
3108404,11314
3516101,4077
5000203,13753
5003751,9350
5007901,38980
2612505,67815
2602001,23637
3504008,89958
2613404,14347
4307807,26945
3110707,10651
3104106,7288
2205532,3940
2210003,16771
3502309,5353
3536109,6016
3135050,25827
3135456,5028
1200344,7043
1200013,8863
1200807,10723
3305703,13119
2516607,11040
2805703,20274
2800308,518824
2800506,14195
4125456,3067
2408201,22939
2409100,9072
2407609,3343
4319307,4982
4300877,5802
2704609,6751
2707404,5506
2702553,11965
2926509,11070
2920007,3930
3530102,25209
3528007,14416
5000708,17639
2112407,16529
2106904,16882
2111748,6240
2916203,7126
2918704,3144
5208806,41469
1101807,4992
1101559,3695
3128501,3188
3151305,9476
5007703,9162
5008404,5719
1101484,4304
3539806,97360
3515129,2869
3204401,9556
3202256,9841
2603900,14929
2612802,7962
2503001,14766
2507200,8174
2504801,12114
5004007,8264
3106903,12351
3149705,9241
3126703,18084
4105300,8974
4104659,18208
4108809,24356
3551603,24868
3508405,38935
3538105,25377
2100303,13419
2111573,2774
2111672,3325
4321709,14324
3130507,10124
3164431,2583
3531704,3796
3127370,2741
3162252,3365
3127354,2623
3506904,9187
5216908,2299
5200605,6395
2210359,3852
5003454,10795
4310462,1629
3504602,17376
3526605,5261
4202578,1769
4212205,15194
3517604,15315
2803609,19464
2800670,18751
2803104,3888
2804607,21876
2607307,21191
4302907,9113
3539905,5252
3526506,10341
3509403,21009
2202554,3899
2210938,5312
3140803,12168
3153905,10499
3138807,14688
3157906,12467
5101258,12502
3541703,11208
2507903,8045
2512804,6934
2516102,11368
1400100,264712
1400456,13455
1400159,8874
1400175,10998
3510807,24700
3509106,6509
3507902,20543
2505709,8064
3201159,10395
1400027,6428
1400605,3383
2102309,14499
2104677,12822
3545407,7501
4118907,9222
3529906,15904
3512308,14307
3505401,6445
4316758,5618
4309555,3985
3546009,11726
3165701,6744
3146909,11669
3143807,5170
3102803,10189
3537206,9326
3152006,25091
4112405,7821
3528700,4376
5005202,15264
2111607,13965
3519501,5615
3113008,13658
2903102,3780
2913408,11771
2502151,5718
4101002,15760
3114907,1979
5104542,4756
3156908,21675
1600279,28645
1600055,3434
3503703,7040
3511300,8948
2211704,3567
2201150,9909
2205581,3905
3154804,7689
3159803,16977
2926004,33433
2901353,12180
2928307,7226
3537156,2570
3513900,10550
4107900,7122
3168101,5112
3165578,4830
3171402,3088
3529658,1834
3157278,2407
3145455,4410
3545605,13050
2601508,7203
2805604,20048
1300060,2119
2204808,7354
3500105,30544
2301604,4436
3501103,3640
3137700,14466
3116803,7029
3146602,1450
3154002,19113
2205201,13629
2802205,4374
2506707,7688
2517407,1960
2504074,3460
2102101,24467
3204609,20883
5219456,2493
5201306,16148
5219803,7715
3510104,2561
2604502,15407
2909208,9756
3156304,7235
5106372,14206
5105580,8360
4112959,6487
4105201,13233
2102705,14181
2915809,17230
2914406,18954
2604403,9808
2601300,8477
2612000,8668
3134608,14829
3537909,24504
3548203,6329
3162955,19118
1507201,23068
5004809,6751
3549607,2818
3554300,18872
1505205,20313
4309050,6015
2919108,5901
3159407,2988
2209450,1702
2204402,8097
5103254,16369
1302009,6579
2904852,13916
3127008,11051
3130309,6463
2807204,6258
2802809,11997
4117214,3892
3149952,5016
5221502,3799
5209952,11652
4127957,6568
4306502,11233
4304952,2693
2702702,3228
5000807,6628
2700508,10635
3513850,1527
2303956,2786
2108702,12272
2102036,11628
2906808,27300
2310258,3688
4315107,8514
4200804,5271
2402402,6321
1507409,12447
2920106,13581
1720903,11423
1713304,9657
1720200,7123
1711951,2186
1702307,4623
3548054,6739
3109907,9234
3114501,15029
3507456,2194
1507805,9449
1506203,32094
2403400,6297
2414605,9994
1700251,1972
2410009,10188
4320230,2344
4302501,5138
3302056,10606
2306553,8148
2301851,2590
4219101,3152
2305704,4796
3547650,1629
3541059,4772
3545100,4160
4211504,10921
4200754,1693
2407302,6438
2411205,23238
4323309,3155
2905602,15464
3508900,3603
2610400,15193
2301703,5461
2311009,3272
2306207,6192
1506401,3498
4308904,13566
3532504,8218
2923902,6580
2608057,11766
2111052,7147
4311254,4470
2606903,9377
2406700,8960
2407252,4468
2414159,4627
2310852,2190
4212239,3572
2804003,11154
2804300,6915
4126272,5289
5204003,6157
5201504,3172
5216304,7489
4307831,2356
4309126,2062
2900504,8117
4312104,3906
4320206,9626
3557204,10169
4121356,2109
3501152,14794
2400505,15498
4204251,14100
2200277,3570
2303006,2546
1505635,6352
2923035,8796
3531209,6811
5205901,7851
5206701,3089
2106672,4244
4318432,2420
2501153,1662
2804102,9411
3551900,13235
2911808,7293
2112274,4053
4321956,5472
3144409,4237
3541901,8513
4106704,3803
3145356,7232
2904506,9149
2901700,8863
2921302,7767
2402204,24113
3132206,11483
5005251,5499
2100154,9074
4117800,10787
5207535,5729
2930600,10085
1702000,6230
1720259,2212
1707405,5755
5002100,19184
2400901,5218
2310605,5262
2307254,3730
2308377,1901
3118205,5847
2508554,3264
1713601,4228
5214861,6471
5221551,3362
2305308,4726
2603702,18260
4102802,12813
2310506,12300
2312502,1694
2607109,3876
2410900,8736
4113452,4473
2918357,18594
2313104,5201
2404903,6030
4308409,5838
4308201,25789
2411908,8168
3164472,4962
2929008,9352
3115201,3237
3506409,6498
3532108,3882
2302909,2743
2708501,19576
2704104,14142
4207403,5168
2304301,3889
3102506,4094
2201200,32664
2505303,1735
3144359,4577
2111706,13478
2109239,4055
3161601,2892
2912707,14926
4308250,1543
1302108,3927
3153103,4402
3167509,2469
2806008,14107
1100940,10381
4320651,2035
4101309,6356
4117297,2614
2512747,2475
2305332,2600
3546504,4943
4128807,4988
3101805,5475
2700201,11169
5106802,4488
4117008,6267
3114105,10522
2100436,14173
3158607,3265
2101939,4114
2111003,13649
3165404,5237
3125507,2825
3103801,2647
3100807,3884
5108956,5791
2906402,6702
4123105,2930
3123700,7128
2604908,10105
3129509,18649
4311627,4702
4121109,4042
2800209,15863
2803807,2779
4215455,9368
1100379,8596
2205276,4310
4121752,5401
3162450,8801
3154200,9524
3152907,7311
3507704,4598
1501253,2323
4323770,2583
4123204,3050
4300455,3189
2204303,8163
4322251,4104
3554755,1543
3123528,6176
2907707,7107
2309805,1586
2919157,20122
3555901,1245
3113909,9587
3147501,1533
3141207,3611
4323606,1345
4309654,4558
4212650,7698
5107206,3827
5107750,2924
3143203,17165
4312443,2935
4202131,4878
4311718,3320
4301404,8607
4307302,5613
1700707,6428
2609204,7086
5211404,6935
3162658,3143
3146701,4702
2304905,2426
3504305,4216
3510708,10481
1717206,2329
1705557,3295
4126504,13764
2404101,1874
2502607,4644
4116307,3422
3123106,4367
3165909,3666
2202083,5693
3160603,2486
3556354,8548
3543709,8177
2206050,4688
3149408,1718
4111308,2707
3158300,6044
5222203,4277
1400233,4645
4202503,3656
2200301,9852
2210391,2146
3548401,3409
3540853,2827
4323507,2340
5108907,4786
1703800,5450
2306603,3940
3522158,2977
2918456,3511
4306924,1172
3532801,6009
2917359,7694
4117271,5652
2504108,1992
4313490,3572
4125357,5215
2103257,8412
2302107,6397
3520806,3159
2515203,2632
2502904,5090
2513927,3302
2305001,3552
3149507,2793
2904001,9974
1702158,3366
4304671,3805
2306504,2582
4126405,5014
2207207,5275
3145802,2483
5104203,8450
2210375,1858
3138708,4309
3120300,3994
2112704,11186
2311504,3184
3519808,6675
3507753,2282
1718881,2027
4311791,2367
4202875,2354
4211892,2355
4320305,4504
1712157,1391
2305654,3105
3202009,5981
4313391,3218
3113800,2253
4315073,1511
3555505,3617
3138302,2492
3527504,2203
2207959,3253
2202729,4995
3109808,1791
4210050,1578
3127073,3749
4106555,3277
2308807,1784
2413706,3396
2202109,4225
4312617,2552
2410256,2539
1717008,2877
5215900,3204
1712009,2522
2401651,2197
5202353,2628
3146552,4123
3125200,2164
3103207,2013
3145703,1863
3166402,1715
3157302,3643
2201309,2478
4306130,1538
4214300,3116
2408706,3252
2310407,1834
2300150,1900
3161403,4165
3134509,3646
2311231,1637
4206751,1813
4302238,1928
3116407,3733
4312385,2312
3555208,1658
1718758,3819
2210979,2172
2312106,3143
4321832,2619
3115003,2425
3170602,1972